,participant_id,trial_id,result,landing_x,landing_y,entry_angle,follow_duration
0,P0001,T0001,missed,7.15,12.755,40.9,14
1,P0001,T0002,made,-2.288,12.661,43.97,23
2,P0001,T0003,missed,7.397,6.421,41.5,18
3,P0001,T0004,missed,-5.883,3.493,46.66,16
4,P0001,T0005,made,-0.641,8.974,41.91,12
5,P0001,T0006,missed,5.134,4.814,44.03,28
6,P0001,T0007,made,-4.762,6.003,42.95,1
7,P0001,T0008,made,2.093,15.484,44.91,1
8,P0001,T0009,missed,-9.07,15.269,45.78,10
9,P0001,T0010,missed,-2.616,2.686,45.58,9
10,P0001,T0011,made,-1.583,13.761,45.03,1
11,P0001,T0012,made,-0.779,8.292,45.47,12
12,P0001,T0013,missed,-3.147,16.285,42.36,8
13,P0001,T0014,missed,9.323,4.408,40.25,14
14,P0001,T0015,missed,5.461,3.517,42.79,26
15,P0001,T0016,missed,-7.265,17.367,45.67,15
16,P0001,T0017,missed,6.541,15.45,47.06,1
17,P0001,T0018,missed,-7.388,13.795,44.44,16
18,P0001,T0019,made,0.27,11.552,42.39,13
19,P0001,T0020,made,0.13,4.894,37.96,14
20,P0001,T0021,made,5.55,11.414,43.01,9
21,P0001,T0022,made,-0.198,15.542,42.93,12
22,P0001,T0023,made,1.597,6.537,43.38,29
23,P0001,T0024,made,-1.855,11.935,47.43,14
24,P0001,T0025,missed,-9.895,8.33,44.42,11
25,P0001,T0026,made,-3.058,10.881,47.91,12
26,P0001,T0027,made,-2.082,9.068,43.56,13
27,P0001,T0028,missed,0.237,19.898,47.49,29
28,P0001,T0029,made,-3.108,6.472,44.0,1
29,P0001,T0030,made,3.899,8.543,45.55,10
30,P0001,T0031,made,4.178,9.075,44.61,1
31,P0001,T0032,made,0.145,13.613,45.53,6
32,P0001,T0033,made,-3.565,10.463,43.53,12
33,P0001,T0034,made,-0.539,4.638,44.39,12
34,P0001,T0035,made,2.118,16.275,43.63,10
35,P0001,T0036,made,1.177,11.286,46.39,10
36,P0001,T0037,made,1.741,8.981,42.18,15
37,P0001,T0038,made,1.537,13.957,45.64,22
38,P0001,T0039,made,-1.231,10.67,43.1,9
39,P0001,T0040,missed,8.709,6.816,46.71,20
40,P0001,T0041,made,-4.62,9.694,44.87,23
41,P0001,T0042,made,2.741,14.425,45.51,11
42,P0001,T0043,missed,0.481,6.252,41.83,10
43,P0001,T0044,made,0.827,8.24,42.66,23
44,P0001,T0045,made,-0.423,16.201,44.34,9
45,P0001,T0046,made,-0.014,7.512,43.69,29
46,P0001,T0047,made,-0.927,3.344,44.05,1
47,P0001,T0048,made,4.729,11.972,45.66,16
48,P0001,T0049,made,-2.267,10.18,43.83,15
49,P0001,T0050,made,-1.446,3.915,42.87,29
50,P0001,T0051,made,-0.041,12.642,45.65,13
51,P0001,T0052,missed,3.473,15.203,44.77,1
52,P0001,T0053,made,4.352,10.941,42.9,21
53,P0001,T0054,made,-1.646,10.717,44.39,23
54,P0001,T0055,made,3.227,11.081,45.93,26
55,P0001,T0056,missed,5.925,10.229,43.06,10
56,P0001,T0057,made,-0.016,6.51,42.01,13
57,P0001,T0058,made,-0.119,13.734,45.01,23
58,P0001,T0059,made,-2.099,7.608,40.3,14
59,P0001,T0060,missed,-4.963,17.778,44.1,11
60,P0001,T0061,missed,-0.977,6.224,42.75,14
61,P0001,T0062,made,-0.233,4.027,44.22,12
62,P0001,T0063,made,0.769,8.331,44.24,16
63,P0001,T0064,made,3.233,7.769,43.49,1
64,P0001,T0065,made,-0.53,10.62,44.06,13
65,P0001,T0066,made,5.483,12.586,45.3,29
66,P0001,T0067,made,-1.826,15.263,44.55,11
67,P0001,T0068,made,4.255,8.903,42.09,29
68,P0001,T0069,made,-6.074,6.522,44.05,14
69,P0001,T0070,missed,-6.164,11.147,46.12,12
70,P0001,T0071,missed,-3.693,17.426,40.59,16
71,P0001,T0072,made,-1.011,12.142,43.39,13
72,P0001,T0073,made,-3.232,13.017,44.86,10
73,P0001,T0074,missed,1.883,5.851,39.44,29
74,P0001,T0075,made,-3.086,10.094,47.62,27
75,P0001,T0076,made,-1.223,12.084,43.6,22
76,P0001,T0077,made,3.907,8.536,44.19,10
77,P0001,T0078,made,0.906,9.821,41.43,1
78,P0001,T0079,missed,-1.258,2.279,46.01,16
79,P0001,T0080,missed,-6.014,5.059,44.67,17
80,P0001,T0081,made,1.481,12.723,43.32,9
81,P0001,T0082,made,3.157,11.516,44.8,11
82,P0001,T0083,made,2.32,10.589,46.01,10
83,P0001,T0084,made,-3.268,11.981,43.22,10
84,P0001,T0085,made,-2.378,9.9,43.46,29
85,P0001,T0086,made,1.095,4.954,47.28,29
86,P0001,T0087,missed,-4.165,15.205,46.09,8
87,P0001,T0088,made,1.415,11.845,44.54,20
88,P0001,T0089,missed,7.207,10.39,44.64,1
89,P0001,T0090,made,1.001,11.63,42.38,29
90,P0001,T0091,missed,2.811,3.953,42.5,29
91,P0001,T0092,missed,3.49,4.806,43.85,13
92,P0001,T0093,made,-1.726,8.789,41.32,18
93,P0001,T0094,made,-1.306,4.974,43.38,1
94,P0001,T0095,missed,3.977,6.821,45.33,13
95,P0001,T0096,made,0.027,8.165,43.24,17
96,P0001,T0097,made,0.68,11.465,44.7,9
97,P0001,T0098,made,2.635,12.363,43.79,12
